id,race_id,state_abbrev,state,office_id,office_name,office_seat_name,cycle,stage,special,party,politician_id,candidate_id,candidate_name,ballot_party,ranked_choice_round,votes,percent,unopposed,winner,alt_result_text,source
10174,27,ID,Idaho,172,U.S. Senate,Class II,2014,general,false,"",4483,6064,Nels Mitchell,DEM,"",151574,34.67163803554681,,false,,https://history.house.gov/Institution/Election-Statistics/
10181,4,IL,Illinois,194,U.S. Senate,Class II,2014,general,false,"",12844,18550,Sherry Procarione,W,"",1,2.7750651515920966e-05,,false,,https://history.house.gov/Institution/Election-Statistics/
10180,4,IL,Illinois,194,U.S. Senate,Class II,2014,general,false,"",12843,18549,Hilaire F. Shioura,W,"",12,0.0003330078181910516,,false,,https://history.house.gov/Institution/Election-Statistics/
10179,4,IL,Illinois,194,U.S. Senate,Class II,2014,general,false,"",4523,6111,Roger K. Davis,W,"",31,0.00086027019699355,,false,,https://history.house.gov/Institution/Election-Statistics/
10178,4,IL,Illinois,194,U.S. Senate,Class II,2014,general,false,"",4526,6116,James D. Oberweis,REP,"",1538522,42.69498787157776,,false,,https://history.house.gov/Institution/Election-Statistics/
10177,4,IL,Illinois,194,U.S. Senate,Class II,2014,general,false,"",4524,6113,Sharon Hansen,LIB,"",135316,3.7551071605283615,,false,,https://history.house.gov/Institution/Election-Statistics/
10176,4,IL,Illinois,194,U.S. Senate,Class II,2014,general,false,"",1574,6112,Richard J. Durbin,DEM,"",1929637,53.54868393922718,,true,,https://history.house.gov/Institution/Election-Statistics/
10188,26,IA,Iowa,167,U.S. Senate,Class II,2014,general,false,"","",,"","","",1111,0.09834469328140213,,"",Write-in,https://history.house.gov/Institution/Election-Statistics/
10187,26,IA,Iowa,167,U.S. Senate,Class II,2014,general,false,"",4518,6106,Joni K. Ernst,REP,"",588575,52.100115074798616,,true,,https://history.house.gov/Institution/Election-Statistics/
10186,26,IA,Iowa,167,U.S. Senate,Class II,2014,general,false,"",6355,8390,Ruth Smith,OTH,"",4724,0.418164114366646,,false,,https://history.house.gov/Institution/Election-Statistics/
10185,26,IA,Iowa,167,U.S. Senate,Class II,2014,general,false,"",6354,8351,Bob Quast,OTH,"",5873,0.5198725325307604,,false,,https://history.house.gov/Institution/Election-Statistics/
10184,26,IA,Iowa,167,U.S. Senate,Class II,2014,general,false,"",6353,8350,Douglas Butzier,LIB,"",8232,0.7286890324865009,,false,,https://history.house.gov/Institution/Election-Statistics/
10183,26,IA,Iowa,167,U.S. Senate,Class II,2014,general,false,"",6356,8352,Rick Stewart,IND,"",26815,2.3736390192086394,,false,,https://history.house.gov/Institution/Election-Statistics/
10182,26,IA,Iowa,167,U.S. Senate,Class II,2014,general,false,"",2736,6104,Bruce L. Braley,DEM,"",494370,43.76117553332743,,false,,https://history.house.gov/Institution/Election-Statistics/
10191,21,KS,Kansas,213,U.S. Senate,Class II,2014,general,false,"",1580,6154,Pat Roberts,REP,"",460350,53.146476931762166,,true,,https://history.house.gov/Institution/Election-Statistics/
10189,21,KS,Kansas,213,U.S. Senate,Class II,2014,general,false,"",6361,8355,Gregory Orman,IND,"",368372,42.527802759437584,,false,,https://history.house.gov/Institution/Election-Statistics/
10190,21,KS,Kansas,213,U.S. Senate,Class II,2014,general,false,"",6360,8354,Randall A. Batson,LIB,"",37469,4.325720308800253,,false,,https://history.house.gov/Institution/Election-Statistics/
10198,15,KY,Kentucky,222,U.S. Senate,Class II,2014,general,false,"",4682,6300,Shawna Sterling,W,"",9,0.0006267985636562693,,false,,https://history.house.gov/Institution/Election-Statistics/
10197,15,KY,Kentucky,222,U.S. Senate,Class II,2014,general,false,"",12847,18553,Mike Maggard,W,"",17,0.0011839528424618419,,false,,https://history.house.gov/Institution/Election-Statistics/
10196,15,KY,Kentucky,222,U.S. Senate,Class II,2014,general,false,"",12846,18552,Robert Edward Ransdell,W,"",53,0.003691147097086919,,false,,https://history.house.gov/Institution/Election-Statistics/
10195,15,KY,Kentucky,222,U.S. Senate,Class II,2014,general,false,"",12845,18551,Gregory D. Welch,W,"",64,0.004457234230444582,,false,,https://history.house.gov/Institution/Election-Statistics/
10194,15,KY,Kentucky,222,U.S. Senate,Class II,2014,general,false,"",1585,6296,Mitch McConnell,REP,"",806787,56.188103641838936,,true,,https://history.house.gov/Institution/Election-Statistics/
10193,15,KY,Kentucky,222,U.S. Senate,Class II,2014,general,false,"",4679,6297,David Patterson,LIB,"",44240,3.0810631617948165,,false,,https://history.house.gov/Institution/Election-Statistics/
10192,15,KY,Kentucky,222,U.S. Senate,Class II,2014,general,false,"",4676,6293,Alison Lundergan Grimes,DEM,"",584698,40.72087406363259,,false,,https://history.house.gov/Institution/Election-Statistics/
10207,25,LA,Louisiana,232,U.S. Senate,Class II,2014,jungle primary,false,"",6381,8376,Rob Maness,REP,"",202556,13.76018651616392,,false,,https://history.house.gov/Institution/Election-Statistics/
10206,25,LA,Louisiana,232,U.S. Senate,Class II,2014,jungle primary,false,"",2753,8373,Bill Cassidy,REP,"",603048,40.96671023420495,,false,,https://history.house.gov/Institution/Election-Statistics/
10204,25,LA,Louisiana,232,U.S. Senate,Class II,2014,jungle primary,false,"",6382,8377,Brannon McMorris,LIB,"",13034,0.8854354897000362,,false,,https://history.house.gov/Institution/Election-Statistics/
10202,25,LA,Louisiana,232,U.S. Senate,Class II,2014,jungle primary,false,"",6385,8380,William Waymire,DEM,"",4673,0.3174497501433381,,false,,https://history.house.gov/Institution/Election-Statistics/
10201,25,LA,Louisiana,232,U.S. Senate,Class II,2014,jungle primary,false,"",6378,8371,Wayne Ables,DEM,"",11323,0.7692025510107035,,false,,https://history.house.gov/Institution/Election-Statistics/
10200,25,LA,Louisiana,232,U.S. Senate,Class II,2014,jungle primary,false,"",1594,8375,Mary L. Landrieu,DEM,"",619402,42.07768246057862,,true,,https://history.house.gov/Institution/Election-Statistics/
10208,25,LA,Louisiana,232,U.S. Senate,Class II,2014,jungle primary,false,"",6380,8374,Thomas Clements,REP,"",14173,0.9628108942395743,,false,,https://history.house.gov/Institution/Election-Statistics/
10203,25,LA,Louisiana,232,U.S. Senate,Class II,2014,jungle primary,false,"",6384,8379,Vallian Senegal,DEM,"",3835,0.26052210395884906,,false,,https://history.house.gov/Institution/Election-Statistics/
10507,5,MT,Montana,314,U.S. Senate,Class II,2014,general,false,"",3105,6058,Steve Daines,REP,"",213709,57.786364398392756,,true,,https://history.house.gov/Institution/Election-Statistics/
10506,5,MT,Montana,314,U.S. Senate,Class II,2014,general,false,"",4481,6060,Roger Roots,LIB,"",7933,2.145062813323022,,false,,https://history.house.gov/Institution/Election-Statistics/
10505,5,MT,Montana,314,U.S. Senate,Class II,2014,general,false,"",6351,8347,Amanda G. Curtis,DEM,"",148184,40.068572788284214,,false,,https://history.house.gov/Institution/Election-Statistics/
10512,1,NE,Nebraska,340,U.S. Senate,Class II,2014,general,false,"","",,"","","",446,0.08254108084399181,,"",Scattering,https://history.house.gov/Institution/Election-Statistics/
10511,1,NE,Nebraska,340,U.S. Senate,Class II,2014,general,false,"",4659,6269,Ben Sasse,REP,"",347636,64.3368860544438,,true,,https://history.house.gov/Institution/Election-Statistics/
10510,1,NE,Nebraska,340,U.S. Senate,Class II,2014,general,false,"",4660,6270,Todd F. Watson,OTH,"",6260,1.1585362468237415,,false,,https://history.house.gov/Institution/Election-Statistics/
10509,1,NE,Nebraska,340,U.S. Senate,Class II,2014,general,false,"",4654,6264,Jim Jenkins,OTH,"",15868,2.9366858090413945,,false,,https://history.house.gov/Institution/Election-Statistics/
10508,1,NE,Nebraska,340,U.S. Senate,Class II,2014,general,false,"",4653,6263,Dave Domina,DEM,"",170127,31.485350808847073,,false,,https://history.house.gov/Institution/Election-Statistics/
10210,9,ME,Maine,262,U.S. Senate,Class II,2014,general,false,"",1602,6284,Susan M. Collins,REP,"",413505,68.45791916931003,,true,,https://history.house.gov/Institution/Election-Statistics/
10212,9,ME,Maine,262,U.S. Senate,Class II,2014,general,false,"","",,"","","",269,0.04453435933433549,,"",Other,https://history.house.gov/Institution/Election-Statistics/
10211,9,ME,Maine,262,U.S. Senate,Class II,2014,general,false,"","",,"","","",12968,2.1469203414411253,,"",Blank,https://history.house.gov/Institution/Election-Statistics/
10520,10,NJ,New Jersey,361,U.S. Senate,Class II,2014,general,false,"",4689,18557,Eugene Martin LaVergne,DRP,"",3890,0.2080731304843183,,false,,https://history.house.gov/Institution/Election-Statistics/
10519,10,NJ,New Jersey,361,U.S. Senate,Class II,2014,general,false,"",4685,6304,Joseph Baratelli,LIB,"",16721,0.8943935256627985,,false,,https://history.house.gov/Institution/Election-Statistics/
10522,10,NJ,New Jersey,361,U.S. Senate,Class II,2014,general,false,"",4686,6305,Jeff Bell,REP,"",791297,42.325872476310956,,false,,https://history.house.gov/Institution/Election-Statistics/
10516,10,NJ,New Jersey,361,U.S. Senate,Class II,2014,general,false,"",2713,6306,Cory A. Booker,DEM,"",1043866,55.83559548229907,,true,,https://history.house.gov/Institution/Election-Statistics/
10517,10,NJ,New Jersey,361,U.S. Senate,Class II,2014,general,false,"",4691,6310,Antonio N. Sabas,IND,"",3544,0.18956585461090592,,false,,https://history.house.gov/Institution/Election-Statistics/
10518,10,NJ,New Jersey,361,U.S. Senate,Class II,2014,general,false,"",4687,6307,Jeffrey Harlan Boss,IND,"",4513,0.24139692490378625,,false,,https://history.house.gov/Institution/Election-Statistics/
10521,10,NJ,New Jersey,361,U.S. Senate,Class II,2014,general,false,"",4693,6312,Hank Schroeder,OTH,"",5704,0.30510260572816233,,false,,https://history.house.gov/Institution/Election-Statistics/
10513,8,NH,New Hampshire,344,U.S. Senate,Class II,2014,general,false,"",1649,6280,Jeanne Shaheen,DEM,"",251184,51.45536597706894,,true,,https://history.house.gov/Institution/Election-Statistics/
10514,8,NH,New Hampshire,344,U.S. Senate,Class II,2014,general,false,"",976,6272,Scott Brown,REP,"",235347,48.211136125729524,,false,,https://history.house.gov/Institution/Election-Statistics/
10515,8,NH,New Hampshire,344,U.S. Senate,Class II,2014,general,false,"","",,"","","",1628,0.3334978972015265,,"",Scattering,https://history.house.gov/Institution/Election-Statistics/
10579,30,WV,West Virginia,582,U.S. Senate,Class II,2014,general,false,"",4627,6232,Natalie E. Tennant,DEM,"",156360,34.46413732755257,,false,,https://history.house.gov/Institution/Election-Statistics/
10580,30,WV,West Virginia,582,U.S. Senate,Class II,2014,general,false,"",4621,6226,John S. Buckley,LIB,"",7409,1.6330570060107255,,false,,https://history.house.gov/Institution/Election-Statistics/
10581,30,WV,West Virginia,582,U.S. Senate,Class II,2014,general,false,"",4620,18563,Bob Henry Baber,MTP,"",5504,1.2131658470890851,,false,,https://history.house.gov/Institution/Election-Statistics/
10582,30,WV,West Virginia,582,U.S. Senate,Class II,2014,general,false,"",2708,6228,Shelley Moore Capito,REP,"",281820,62.11744168362028,,true,,https://history.house.gov/Institution/Election-Statistics/
10583,30,WV,West Virginia,582,U.S. Senate,Class II,2014,general,false,"",12854,18564,Alex Wolf Weinstein,W,"",10,0.00220415306520546,,false,,https://history.house.gov/Institution/Election-Statistics/
10584,30,WV,West Virginia,582,U.S. Senate,Class II,2014,general,false,"",12855,18565,Roger Smith,W,"",8,0.001763322452164368,,false,,https://history.house.gov/Institution/Election-Statistics/
10585,30,WV,West Virginia,582,U.S. Senate,Class II,2014,general,false,"",12856,18566,Dino Battista,W,"",7,0.001542907145643822,,false,,https://history.house.gov/Institution/Election-Statistics/
10586,30,WV,West Virginia,582,U.S. Senate,Class II,2014,general,false,"",4622,6227,Larry Eugene Butcher,W,"",5,0.00110207653260273,,false,,https://history.house.gov/Institution/Election-Statistics/
10578,30,WV,West Virginia,582,U.S. Senate,Class II,2014,general,false,"",4624,6230,Phillip J. Hudok,CON,"",2566,0.5655856765317211,,false,,https://history.house.gov/Institution/Election-Statistics/
10574,16,VA,Virginia,549,U.S. Senate,Class II,2014,general,false,"",67,6303,Mark R. Warner,DEM,"",1073667,49.14993227199421,,true,,https://history.house.gov/Institution/Election-Statistics/
10576,16,VA,Virginia,549,U.S. Senate,Class II,2014,general,false,"",4683,6301,Ed W. Gillespie,REP,"",1055940,48.33843219852111,,false,,https://history.house.gov/Institution/Election-Statistics/
10575,16,VA,Virginia,549,U.S. Senate,Class II,2014,general,false,"",4684,6302,Robert C. Sarvis,LIB,"",53102,2.4308837875313634,,false,,https://history.house.gov/Institution/Election-Statistics/
10577,16,VA,Virginia,549,U.S. Senate,Class II,2014,general,false,"","",,"","","",1764,0.08075174195332238,,"",Write-in,https://history.house.gov/Institution/Election-Statistics/
10569,19,TX,Texas,529,U.S. Senate,Class II,2014,general,false,"",4595,6197,David M. Alameel,DEM,"",1597387,34.364543350576696,,false,,https://history.house.gov/Institution/Election-Statistics/
10570,19,TX,Texas,529,U.S. Senate,Class II,2014,general,false,"",4605,6208,Emily Sanchez,GRE,"",54701,1.1767811343274335,,false,,https://history.house.gov/Institution/Election-Statistics/
10571,19,TX,Texas,529,U.S. Senate,Class II,2014,general,false,"",4602,6205,Rebecca Paddock,LIB,"",133751,2.8773816474548646,,false,,https://history.house.gov/Institution/Election-Statistics/
10572,19,TX,Texas,529,U.S. Senate,Class II,2014,general,false,"",1699,6201,John Cornyn,REP,"",2861531,61.560039050348536,,true,,https://history.house.gov/Institution/Election-Statistics/
10573,19,TX,Texas,529,U.S. Senate,Class II,2014,general,false,"",12853,18562,Mohammed Tahiro,W,"",988,0.02125481729247188,,false,,https://history.house.gov/Institution/Election-Statistics/
10556,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",6374,8367,Joe B. Wilmoth,CON,"",36088,2.6263677482506287,,false,,https://history.house.gov/Institution/Election-Statistics/
10557,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",4612,6217,William Gordon Ball,DEM,"",437848,31.865159217358713,,false,,https://history.house.gov/Institution/Election-Statistics/
10558,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",6234,18561,Martin Pleasant,GRE,"",12570,0.9148038848234982,,false,,https://history.house.gov/Institution/Election-Statistics/
10559,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",6365,8358,Tom Emerson,IND,"",11157,0.811970321636895,,false,,https://history.house.gov/Institution/Election-Statistics/
10560,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",6369,8362,Danny Page,IND,"",7713,0.5613271570122228,,false,,https://history.house.gov/Institution/Election-Statistics/
10561,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",6373,8366,Rick Tyler,IND,"",5759,0.4191213661653561,,false,,https://history.house.gov/Institution/Election-Statistics/
10563,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",6370,8363,Bartholomew J. Phillips,IND,"",2386,0.17364535156633784,,false,,https://history.house.gov/Institution/Election-Statistics/
10564,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",6366,8359,Edmund Louis Gauthier,IND,"",2314,0.16840542477975934,,false,,https://history.house.gov/Institution/Election-Statistics/
10565,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",6372,8365,Eric Schechter,IND,"",1673,0.12175552102702564,,false,,https://history.house.gov/Institution/Election-Statistics/
10566,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",6371,8364,Choudhury Salekin,IND,"",787,0.057275310847740096,,false,,https://history.house.gov/Institution/Election-Statistics/
10567,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",167,6215,Lamar Alexander,REP,"",850087,61.86657836419675,,true,,https://history.house.gov/Institution/Election-Statistics/
10568,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",3383,6225,Erin Kent Magee,W,"",5,0.0003638838046235076,,false,,https://history.house.gov/Institution/Election-Statistics/
10562,28,TN,Tennessee,494,U.S. Senate,Class II,2014,general,false,"",6367,8360,Joshua James,IND,"",5678,0.41322644853045526,,false,,https://history.house.gov/Institution/Election-Statistics/
10552,22,SD,South Dakota,481,U.S. Senate,Class II,2014,general,false,"",4594,6196,Richard P. Weiland,DEM,"",82456,29.51054357006857,,false,,https://history.house.gov/Institution/Election-Statistics/
10554,22,SD,South Dakota,481,U.S. Senate,Class II,2014,general,false,"",4589,6190,Gordon K. Howie,IND,"",8474,3.0327974460653087,,false,,https://history.house.gov/Institution/Election-Statistics/
10555,22,SD,South Dakota,481,U.S. Senate,Class II,2014,general,false,"",4593,6195,M. Michael Rounds,REP,"",140741,50.37042074069832,,true,,https://history.house.gov/Institution/Election-Statistics/
